3.14364 0.07 -9.95602062436029
3.16864 0.07 -10.092645376382
3.19364 0.07 -10.2282766159752
3.21864 0.07 -10.3628951506868
3.24364 0.07 -10.4965308242268
3.26864 0.07 -10.6291999020572
3.29364 0.07 -10.7608625409543
3.31864 0.07 -10.8915830858066
3.34364 0.07 -11.0213225890456
3.36864 0.07 -11.1500785323773
3.39364 0.07 -11.2778780423289
3.41864 0.07 -11.4047180350096
3.44364 0.07 -11.5306256978746
3.46864 0.07 -11.6555483281542
3.49364 0.07 -11.7795274386294
3.51864 0.07 -11.9025570291289
3.54364 0.07 -12.0246622015035
3.56864 0.07 -12.1458094777235
3.59364 0.07 -12.2660118538322
3.61864 0.07 -12.3852777672829
3.64364 0.07 -12.503591938958
3.66864 0.07 -12.6210161268865
3.69364 0.07 -12.7374596641557
3.71864 0.07 -12.8529918777907
3.74364 0.07 -12.9676129588527
3.76864 0.07 -13.0812955535043
3.79364 0.07 -13.1940607753456
3.81864 0.07 -13.3058865111944
1.36864 0.08 4.73555413500055
1.39364 0.08 4.34413852034859
1.41864 0.08 3.96694743511636
1.44364 0.08 3.60298062436415
1.46864 0.08 3.25133458799941
